41464	kyoufu
41465	kyougi
41466	kyouho
41511	kyoui
41512	kyouin
41513	kyouju
41514	kyouka
41515	kyouki
41516	kyouko
41521	kyoumi
41522	kyoumu
41523	kyouri
41524	kyouso
41525	kyouto
41526	kyouwa
41531	kyouyo
41532	kyouyu
41533	kyoyou
41534	kyuu
41535	kyuuen
41536	kyuufu
41541	kyuugi
41542	kyuuha
41543	kyuui
41544	kyuujo
41545	kyuuka
41546	kyuumu
41551	kyuuri
41552	kyuuyo
41553	kyuuyu
41554	kz
41555	l
41556	lb
41561	lc
41562	ld
41563	le
41564	lf
41565	lg
41566	lh
41611	li
41612	lj
41613	lk
41614	ll
41615	lll
41616	llll
41621	lm
41622	lmn
41623	ln
41624	lo
41625	lp
41626	lq
41631	lr
41632	ls
41633	lt
41634	lu
41635	lv
41636	lw
41641	lx
41642	ly
41643	lz
41644	m
41645	maa
41646	maajan
41651	maamaa
41652	mabara
41653	mabuta
41654	macchi
41655	machi
41656	mada
41661	made
41662	madika
41663	mado
41664	madori
41665	mae
41666	maebi
42111	maemae
42112	maeoki
42113	maeuri
42114	mafu
42115	magao
42116	magari
42121	magaru
42122	mageru
42123	magiwa
42124	mago
42125	magure
42126	maguro
42131	mahi
42132	mahou
42133	mai
42134	maiasa
42135	maiban
42136	maido
42141	maigo
42142	maikai
42143	mainen
42144	mairu
42145	maisou
42146	maisuu
42151	maizou
42152	majime
42153	majiri
42154	majiru
42155	majo
42156	makasu
42161	make
42162	makeru
42163	maki
42164	makiba
42165	makka
42166	makki
42211	makkou
42212	makoto
42213	maku
42214	makura
42215	makuru
42216	mama
42221	mame
42222	mamie
42223	mamori
42224	mamoru
42225	man
42226	manabu
42231	manaka
42232	manako
42233	mane
42234	maneki
42235	maneku
42236	maneru
42241	manga
42242	maniau
42243	manjou
42244	mankai
42245	manki
42246	manma
42251	manman
42252	manmen
42253	mannen
42254	mannin
42255	mannou
42256	manpai
42261	manrui
42262	mansei
42263	manten
42264	manuke
42265	manzai
42266	mare
42311	marobu
42312	maroi
42313	maru
42314	marude
42315	marui
42316	marumi
42321	maruta
42322	masaka
42323	masani
42324	masao
42325	masaru
42326	mashi
42331	massao
42332	masshi
42333	masu
42334	masui
42335	mata
42336	matagu
42341	mataha
42342	matane
42343	matasu
42344	mato
42345	matome
42346	matsu
42351	mattan
42352	mattou
42353	mau
42354	maue
42355	mawari
42356	mawaru
42361	mawasu
42362	mayaku
42363	mayoi
42364	mayou
42365	mayu
42366	mayuge
42411	mazaru
42412	mazeru
42413	mazu
42414	mazui
42415	mb
42416	mc
42421	md
42422	me
42423	meate
42424	meberi
42425	medama
42426	medo
42431	megami
42432	megane
42433	megumi
42434	megumu
42435	meguru
42436	mei
42441	meian
42442	meibo
42443	meicho
42444	meidai
42445	meiga
42446	meigen
42451	meigi
42452	meiji
42453	meijin
42454	meikai
42455	meiki
42456	meimei
42461	meimon
42462	meirei
42463	meiro
42464	meirou
42465	meisai
42466	meisei
42511	meishi
42512	meisho
42513	meishu
42514	meiun
42515	meiyo
42516	meiyuu
42521	mejiro
42522	mekata
42523	meku
42524	mekuru
42525	memai
42526	meme
42531	memori
42532	men
42533	menbou
42534	mendan
42535	mendou
42536	menjo
42541	menkai
42542	menkyo
42543	menmen
42544	menuki
42545	menzei
42546	meoto
42551	mesaki
42552	meshi
42553	mesu
42554	metta
42555	meue
42556	meyasu
42561	mezasu
42562	mf
42563	mg
42564	mh
42565	mi
42566	miai
42611	mibae
42612	mibun
42613	miburi
42614	michi
42615	midare
42616	midasu
42621	midika
42622	midori
42623	mie
42624	mieru
42625	migaki
42626	migaku
42631	migara
42632	migaru
42633	migi
42634	migite
42635	migoto
42636	mihari
42641	miharu
42642	mihon
42643	miihaa
42644	miiru
42645	mijime
42646	mijin
42651	mijuku
42652	mikado
42653	mikai
42654	mikake
42655	mikaku
42656	mikan
42661	mikata
42662	miki
42663	mikiri
42664	mikka
42665	mikkou
42666	mikomi
43111	mikomu
43112	mikon
43113	mimai
43114	miman
43115	mimau
43116	mimei
43121	mimi
43122	mimoto
43123	mina
43124	minage
43125	minami
43126	minamo
43131	minari
43132	minasu
43133	minato
43134	mine
43135	mingei
43136	minji
43141	minju
43142	minka
43143	minkan
43144	minna
43145	minomo
43146	minori
43151	minoru
43152	minou
43153	minoue
43154	minpei
43155	minpou
43156	minsei
43161	minshu
43162	minwa
43163	minyou
43164	mioboe
43165	mirai
43166	miren
43211	miru
43212	miryou
43213	misaki
43214	misao
43215	mise
43216	miseba
43221	miseru
43222	miso
43223	misoka
43224	misui
43225	mitai
43226	mitame
43231	mitari
43232	mitasu
43233	mitei
43234	mitome
43235	mitsu
43236	mittsu
43241	miuchi
43242	miwake
43243	miwaku
43244	miyage
43245	miyako
43246	miyama
43251	miyori
43252	mizen
43253	mizo
43254	mizu
43255	mizube
43256	mizugi
43261	mizuke
43262	mj
43263	mk
43264	ml
43265	mm
43266	mmm
43311	mmmm
43312	mn
43313	mno
43314	mo
43315	mochi
43316	mochii
43321	modori
43322	modoru
43323	modosu
43324	moeru
43325	mogaku
43326	mogami
43331	mogi
43332	mogu
43333	mohan
43334	mohara
43335	mohaya
43336	mohou
43341	moji
43342	mojiru
43343	mokei
43344	mokka
43345	mokkou
43346	mokuji
43351	momen
43352	momeru
43353	momiji
43354	momo
43355	momu
43356	mon
43361	monbu
43362	mondai
43363	mondou
43364	monji
43365	monjo
43366	monka
43411	monko
43412	monku
43413	mono
43414	monoii
43415	monono
43416	monpi
43421	monyou
43422	monzen
43423	morasu
43424	morau
43425	moreru
43426	mori
43431	moroi
43432	morote
43433	moru
43434	mosaku
43435	moshi
43436	moshu
43441	mosu
43442	mote
43443	moteru
43444	moto
43445	motoki
43446	motsu
43451	motte
43452	motto
43453	mou
43454	mouda
43455	moufu
43456	mouhi
43461	moui
43462	moujin
43463	mouke
43464	moukou
43465	moura
43466	mousho
43511	mousu
43512	mouten
43513	moyasu
43514	moyori
43515	moyou
43516	mp
43521	mq
43522	mr
43523	ms
43524	mt
43525	mu
43526	mubou
43531	mucha
43532	muchi
43533	muchuu
43534	muda
43535	mudan
43536	mueki
43541	muen
43542	mufuu
43543	mugai
43544	mugen
43545	mugi
43546	mugon
43551	muhai
43552	muhou
43553	muika
43554	muimi
43555	mujaki
43556	muji
43561	mujin
43562	mujou
43563	mujun
43564	mukae
43565	mukai
43566	mukau
43611	muke
43612	mukei
43613	mukeru
43614	muki
43615	mukizu
43616	muko
43621	mukou
43622	muku
43623	mukuu
43624	mukyuu
43625	mumei
43626	mune
43631	munen
43632	munin
43633	munou
43634	mura
43635	mure
43636	mureru
43641	muri
43642	muron
43643	muryou
43644	musaku
43645	musen
43646	musha
43651	mushi
43652	mushin
43653	mushou
43654	muso
43655	musou
43656	musu
43661	musubi
43662	musubu
43663	musuko
43664	musume
43665	musuu
43666	mutsu
44111	mutto
44112	muttsu
44113	muu
44114	muyoka
44115	muyoku
44116	muyou
44121	muyuka
44122	muzai
44123	muzan
44124	mv
44125	mw
44126	mx
44131	my
44132	myaku
44133	myou
44134	myouji
44135	myouto
44136	mz
44141	n
44142	nabe
44143	nabiku
44144	nada
44145	nadare
44146	naderu
44151	nado
44152	nae
44153	naegi
44154	nafuda
44155	nagai
44156	nagame
44161	nagara
44162	nagare
44163	nagasa
44164	nagasu
44165	nagaya
44166	nage
44211	nageki
44212	nageku
44213	nageru
44214	nagisa
44215	nagomu
44216	nagori
44221	nagoro
44222	naguru
44223	nai
44224	naibu
44225	naigai
44226	naihou
44231	naiji
44232	naijou
44233	naiju
44234	naika
44235	naikai
44236	naiki
44241	naikou
44242	naimen
44243	naimu
44244	nainai
44245	nairan
44246	naisei
44251	naisen
44252	naishi
44253	naisho
44254	naisou
44255	naitei
44256	naiya
44261	naiyou
44262	naizou
44263	naka
44264	nakaba
44265	nakama
44266	nakami
44311	naki
44312	naku
44313	nakusu
44314	nama
44315	namae
44316	namari
44321	nameru
44322	nami
44323	namida
44324	namiki
44325	nan
44326	nana
44331	naname
44332	nanaso
44333	nanbei
44334	nanben
44335	nanbu
44336	nandai
44341	nande
44342	nando
44343	nani
44344	nanika
44345	nanimo
44346	nanira
44351	nanjuu
44352	nanka
44353	nankai
44354	nankan
44355	nankin
44356	nankou
44361	nanmin
44362	nanmon
44363	nanoka
44364	nanori
44365	nanoru
44366	nanpou
44411	nanra
44412	nansei
44413	nante
44414	nanten
44415	nanto
44416	nantou
44421	nanuka
44422	nanzen
44423	nao
44424	naoru
44425	naoshi
44426	naosu
44431	nara
44432	naraba
44433	narabi
44434	narabu
44435	naranu
44436	narasu
44441	narau
44442	nare
44443	nareru
44444	nari
44445	narini
44446	naru
44451	naruto
44452	nasake
44453	nasaru
44454	nashi
44455	nasu
44456	nasubi
44461	natsu
44462	nattou
44463	nawa
44464	nayami
44465	nayamu
44466	naze
44511	nazeka
44512	nazo
44513	nb
44514	nc
44515	nd
44516	nda
44521	nde
44522	ndesu
44523	ne
44524	neage
44525	nebari
44526	nebaru
44531	nebie
44532	nebiki
44533	nebou
44534	neburu
44535	nedai
44536	nedan
44541	nedaru
44542	nedoko
44543	nee
44544	neesan
44545	negai
44546	negao
44551	negau
44552	negi
44553	negiru
44554	negoto
44555	neiki
44556	neiro
44561	nejiru
44562	nekasu
44563	nekki
44564	nekko
44565	neko
44566	nekoze
44611	nemaki
44612	nemoto
44613	nemui
44614	nemuke
44615	nemuri
44616	nemuru
44621	nen
44622	nendai
44623	nendo
44624	nenga
44625	nengan
44626	nengou
44631	nenji
44632	nenjuu
44633	nenkai
44634	nenkan
44635	nenkin
44636	nennai
44641	nennen
44642	nenpai
44643	nenpi
44644	nenpou
44645	nenrai
44646	nenrei
44651	nenrin
44652	nensan
44653	nensei
44654	nenshi
44655	nensho
44656	nensuu
44661	nentou
44662	nenza
44663	nerai
44664	nerau
44665	neri
44666	neru
45111	nesage
45112	nessen
45113	neta
45114	netamu
45115	netsu
45116	netsui
45121	nettai
45122	nettou
45123	neuchi
45124	nezasu
45125	nezou
45126	nezu
45131	nezumi
45132	nf
45133	ng
45134	nh
45135	ni
45136	niai
45141	niau
45142	niban
45143	nibu
45144	nibui
45145	nibun
45146	nidai
45151	nido
45152	nidone
45153	nieru
45154	nifuda
45155	nigai
45156	nigami
45161	nigao
45162	nigaoe
45163	nigasu
45164	nigate
45165	nige
45166	nigeru
45211	nigiri
45212	nigiru
45213	nigoru
45214	nigosu
45215	nigou
45216	nigun
45221	niguu
45222	niin
45223	niisan
45224	niji
45225	nijimu
45226	nijuu
45231	nikai
45232	niki
45233	nikibi
45234	nikka
45235	nikkan
45236	nikkei
45241	nikki
45242	nikkou
45243	nikomu
45244	niku
45245	nikui
45246	nikumu
45251	nimai
45252	nimono
45253	nin
45254	ninaru
45255	ninau
45256	ninchi
45261	ningen
45262	ninin
45263	ninjin
45264	ninjou
45265	ninka
45266	ninki
45311	ninmae
45312	ninmei
45313	ninmu
45314	ninnin
45315	nino
45316	ninpu
45321	ninsou
45322	nintai
45323	nintei
45324	ninu
45325	ninzuu
45326	nioi
45331	niou
45332	nippou
45333	niramu
45334	niru
45335	nirui
45336	niryuu
45341	nise
45342	nisei
45343	niseru
45344	nishi
45345	nissan
45346	nisshi
45351	nissuu
45352	nite
45353	nittei
45354	niwa
45355	niwaka
45356	niwaki
45361	niwari
45362	nj
45363	nk
45364	nl
45365	nm
45366	nn
45411	nnn
45412	nnnn
45413	no
45414	nobasu
45415	nobe
45416	noberu
45421	nobi
45422	nobiru
45423	nobori
45424	noboru
45425	nochi
45426	noda
45431	node
45432	nodesu
45433	nodo
45434	nodoka
45435	nohara
45436	nokeru
45441	noki
45442	nokori
45443	nokoru
45444	nokosu
45445	noku
45446	nomi
45451	nomido
45452	nomito
45453	nomu
45454	nonaka
45455	nondo
45456	noni
45461	nonki
45462	nop
45463	noren
45464	nori
45465	noriba
45466	noriki
45511	noroi
45512	noroma
45513	norou
45514	noru
45515	noseru
45516	noshi
45521	nou
45522	nouchi
45523	noudo
45524	noudou
45525	nouen
45526	noufu
45531	nouha
45532	nouhou
45533	noujou
45534	nouka
45535	noukin
45536	noukou
45541	noumin
45542	nouri
45543	nourin
45544	nousan
45545	nousei
45546	noushi
45551	nouson
45552	noutan
45553	nouzei
45554	noyama
45555	nozoku
45556	nozomi
45561	nozomu
45562	nozue
45563	np
45564	nq
45565	nr
45566	ns
45611	nt
45612	nu
45613	nugu
45614	nuguu
45615	nuime
45616	nukasu
45621	nukeru
45622	nuki
45623	nuku
45624	nukui
45625	numa
45626	numeri
45631	nuno
45632	nunoji
45633	nurasu
45634	nureru
45635	nuru
45636	nurui
45641	nushi
45642	nusumi
45643	nusumu
45644	nuu
45645	nv
45646	nw
45651	nx
45652	ny
45653	nyou
45654	nyuuen
45655	nyuuin
45656	nyuuji
45661	nyuuka
45662	nz
45663	o
45664	ob
45665	oba
45666	obake
46111	obi
46112	obiru
46113	oboe
46114	oboeru
46115	oc
46116	ocha
46121	ochi
46122	ochiau
46123	ochiba
46124	ochido
46125	ochiru
46126	od
46131	odaku
46132	odeko
46133	oden
46134	odoodo
46135	odori
46136	odoru
46141	odoshi
46142	odosu
46143	oe
46144	oeru
46145	of
46146	og
46151	ogamu
46152	ogawa
46153	ogi
46154	oginau
46155	ogoru
46156	oh
46161	ohako
46162	ohayou
46163	oheso
46164	oi
46165	oidasu
46166	oikaze
46211	oikomi
46212	oikomu
46213	oikosu
46214	oime
46215	oinuku
46216	oiru
46221	oishii
46222	oite
46223	oiuchi
46224	oiwai
46225	oj
46226	oji
46231	ojigi
46232	ok
46233	oka
46234	okaeri
46235	okan
46236	okane
46241	okashi
46242	okasu
46243	okazu
46244	oke
46245	oki
46246	okiai
46251	okiba
46252	okina
46253	okiru
46254	okite
46255	okkake
46256	okkii
46261	okonai
46262	okonau
46263	okoru
46264	okosu
46265	oku
46266	okuchi
46311	okugai
46312	okujou
46313	okunai
46314	okure
46315	okuri
46316	okuru
46321	okusan
46322	ol
46323	om
46324	omae
46325	omai
46326	omairi
46331	omake
46332	omanma
46333	omee
46334	omei
46335	omo
46336	omocha
46341	omode
46342	omoi
46343	omoide
46344	omoki
46345	omomi
46346	omoni
46351	omoru
46352	omosa
46353	omoshi
46354	omotai
46355	omote
46356	omou
46361	omutsu
46362	on
46363	onago
46364	onaji
46365	onaka
46366	onara
46411	onbu
46412	onchuu
46413	ondan
46414	ondo
46415	ondoku
46416	one
46421	ongaku
46422	oni
46423	onjin
46424	onjou
46425	onkei
46426	onken
46431	onkou
46432	onkyou
46433	onna
46434	onnaji
46435	onoono
46436	onore
46441	onrei
46442	onryou
46443	onsei
46444	onsen
46445	onsha
46446	onshi
46451	onshou
46452	ontai
46453	onwa
46454	onyomi
46455	onzon
46456	oo
46461	ooame
46462	ooba
46463	oobune
46464	oodai
46465	oodana
46466	oode
46511	oodume
46512	oofune
46513	oogane
46514	oogata
46515	oogesa
46516	oogi
46521	oogoe
46522	oogoto
46523	oohaba
46524	ooi
46525	ooini
46526	ooji
46531	ookami
46532	ookata
46533	ookawa
46534	ookii
46535	ookina
46536	ookisa
46541	ookura
46542	oomaka
46543	oomizu
46544	oomoji
46545	oomono
46546	oomori
46551	oomugi
46552	oono
46553	ooo
46554	oooo
46555	oosaji
46556	oosuji
46561	oote
46562	oou
46563	oowata
46564	ooya
46565	ooyake
46566	ooyuki
46611	oozei
46612	oozeki
46613	oozora
46614	op
46615	oppai
46616	opq
46621	oq
46622	or
46623	ore
46624	orei
46625	oreru
46626	ori
46631	oriai
46632	oriori
46633	oriru
46634	oroka
46635	orooro
46636	oroshi
46641	orosu
46642	oru
46643	os
46644	osa
46645	osae
46646	osaeru
46651	osai
46652	osan
46653	osanai
46654	oseibo
46655	oseji
46656	osen
46661	oshare
46662	oshi
46663	oshie
46664	oshii
46665	oshimu
46666	oshoku
51111	osoi
51112	osore
51113	osou
51114	ossan
51115	osu
51116	osui
51121	ot
51122	otaku
51123	oteage
51124	oto
51125	otoko
51126	otome
51131	otona
51132	otoroe
51133	otoru
51134	otosu
51135	ototo
51136	ototoi
51141	otouto
51142	otsu
51143	otsuri
51144	otto
51145	ou
51146	oubei
51151	oubo
51152	oubou
51153	oubun
51154	ouchi
51155	ouchou
51156	ouda
51161	oudan
51162	ouen
51163	oufuku
51164	ougi
51165	ougon
51166	ougyou
51211	ouhi
51212	oui
51213	ouja
51214	ouji
51215	oujiru
51216	oujo
51221	oujou
51222	oukoku
51223	oukou
51224	oukyuu
51225	ounen
51226	ourai
51231	ouryou
51232	ousama
51233	ousen
51234	oushou
51235	oushuu
51236	outai
51241	oute
51242	outen
51243	outou
51244	ouyou
51245	ouza
51246	ouzoku
51251	ouzuru
51252	ov
51253	ow
51254	owari
51255	owaru
51256	ox
51261	oy
51262	oya
51263	oyabun
51264	oyako
51265	oyama
51266	oyatsu
51311	oyobi
51312	oyobu
51313	oyogi
51314	oyogu
51315	oyoso
51316	oyubi
51321	oz
51322	p
51323	patto
51324	pb
51325	pc
51326	pd
51331	pe
51332	pekin
51333	pf
51334	pg
51335	ph
51336	pi
51341	pinpin
51342	pj
51343	pk
51344	pl
51345	pm
51346	pn
51351	po
51352	pokan
51353	pp
51354	ppoi
51355	ppp
51356	pppp
51361	pq
51362	pqr
51363	pr
51364	ps
51365	pt
51366	pu
51411	punpun
51412	pv
51413	pw
51414	px
51415	py
51416	pz
51421	q
51422	qb
51423	qc
51424	qd
51425	qe
51426	qf
51431	qg
51432	qh
51433	qi
51434	qj
51435	qk
51436	ql
51441	qm
51442	qn
51443	qo
51444	qp
51445	qq
51446	qqq
51451	qqqq
51452	qr
51453	qrs
51454	qs
51455	qt
51456	qu
51461	qv
51462	qw
51463	qx
51464	qy
51465	qz
51466	r
51511	raamen
51512	rai
51513	raihai
51514	raihin
51515	raihou
51516	rainen
51521	raiten
51522	raiu
51523	rakka
51524	rakkan
51525	raku
51526	rakuen
51531	rakugo
51532	rakusa
51533	ran
51534	ranbai
51535	ranbou
51536	rankei
51541	ranshi
51542	ransou
51543	rantou
51544	ranyou
51545	rasen
51546	rashii
51551	rb
51552	rc
51553	rd
51554	re
51555	rei
51556	reibou
51561	reibun
51562	reidai
51563	reien
51564	reigai
51565	reigi
51566	reihai
51611	reiji
51612	reijou
51613	reika
51614	reikai
51615	reikan
51616	reikin
51621	reinen
51622	reisai
51623	reisei
51624	reisen
51625	reisui
51626	reitan
51631	reitou
51632	reizou
51633	reki
51634	rekka
51635	rekkyo
51636	remon
51641	ren
51642	renda
51643	rendou
51644	renga
51645	rengou
51646	renjuu
51651	renkan
51652	renkei
51653	renkou
51654	renmei
51655	renpa
51656	renpai
51661	renpou
51662	rensa
51663	rensai
51664	rensen
51665	rensou
51666	rentai
52111	rentou
52112	renyou
52113	renza
52114	ressei
52115	ressha
52116	retsu
52121	rettou
52122	rf
52123	rg
52124	rh
52125	ri
52126	riage
52131	riben
52132	ricchi
52133	rieki
52134	rigai
52135	rigaku
52136	rihan
52141	riji
52142	rijun
52143	rika
52144	rikai
52145	rikei
52146	riken
52151	rikimu
52152	rikken
52153	rikon
52154	rikou
52155	riku
52156	rikuro
52161	rikyuu
52162	rimen
52163	rin
52164	rindou
52165	rinen
52166	ringo
52211	rinji
52212	rinjin
52213	rinjuu
52214	rinka
52215	rinkai
52216	rinri
52221	rinya
52222	rippa
52223	rippou
52224	rireki
52225	ririku
52226	riron
52231	risage
52232	risan
52233	risei
52234	rishi
52235	risoku
52236	risou
52241	riten
52242	ritou
52243	ritsu
52244	rittai
52245	riyaku
52246	riyou
52251	riyuu
52252	rj
52253	rk
52254	rl
52255	rm
52256	rn
52261	ro
52262	roji
52263	rojou
52264	roken
52265	roku
52266	rokuga
52311	rokuna
52312	rokuni
52313	rokuon
52314	romen
52315	ronbun
52316	rongai
52321	rongi
52322	ronkyo
52323	ronri
52324	ronsen
52325	ronsha
52326	ronsou
52331	ronten
52332	rosen
52333	roshin
52334	roten
52335	rou
52336	roudou
52341	roufu
52342	rougan
52343	rougo
52344	rouhi
52345	rouho
52346	rouhou
52351	roujin
52352	roujo
52353	rouka
52354	roumu
52355	rounen
52356	rounin
52361	rourei
52362	rouren
52363	rousai
52364	roushi
52365	rouso
52366	rousui
52411	rp
52412	rq
52413	rr
52414	rrr
52415	rrrr
52416	rs
52421	rst
52422	rt
52423	ru
52424	rui
52425	ruiji
52426	ruikei
52431	ruisui
52432	rusu
52433	rv
52434	rw
52435	rx
52436	ry
52441	ryaku
52442	ryodan
52443	ryohi
52444	ryokan
52445	ryoken
52446	ryokka
52451	ryokou
52452	ryoku
52453	ryou
52454	ryouba
52455	ryoudo
52456	ryouin
52461	ryouji
52462	ryouri
52463	ryoute
52464	ryuu
52465	ryuuha
52466	ryuuho
52511	ryuuou
52512	rz
52513	s
52514	saa
52515	sabaku
52516	sabi
52521	sabiru
52522	sabou
52523	sabui
52524	sacchi
52525	sadaka
52526	sadou
52531	sae
52532	saeki
52533	saeru
52534	sagaku
52535	sagari
52536	sagaru
52541	sagasu
52542	sageru
52543	sagi
52544	saguru
52545	sagyou
52546	saha
52551	sahou
52552	sai
52553	saiai
52554	saiaku
52555	saibai
52556	saiban
52561	saibou
52562	saibu
52563	saibun
52564	saidai
52565	saidan
52566	saido
52611	saien
52612	saifu
52613	saigai
52614	saigen
52615	saigo
52616	saihan
52621	saihen
52622	saihou
52623	saijou
52624	saika
52625	saikai
52626	saiken
52631	saiki
52632	saikin
52633	saiko
52634	saikon
52635	saikou
52636	saiku
52641	saimu
52642	sainan
52643	sainen
52644	sainin
52645	sainou
52646	sairai
52651	sairui
52652	saisan
52653	saisei
52654	saisen
52655	saishi
52656	saisho
52661	saishu
52662	saita
52663	saitan
52664	saitei
52665	saiten
52666	saiwai
53111	saiyou
53112	saizen
53113	saji
53114	saka
53115	sakaba
53116	sakai
53121	sakan
53122	sakana
53123	sakari
53124	sakasa
53125	sakate
53126	sakaya
53131	sake
53132	sakebi
53133	sakebu
53134	sakeru
53135	saki
53136	sakini
53141	sakka
53142	sakki
53143	sakkin
53144	sakkon
53145	sakoku
53146	saku
53151	sakugo
53152	sakuin
53153	sakujo
53154	sakura
53155	sakuya
53156	sama
53161	samasu
53162	sameru
53163	samui
53164	samuke
53165	samusa
53166	san
53211	sana
53212	sanaka
53213	sanbi
53214	sanbon
53215	sanbou
53216	sanbu
53221	sancha
53222	sanchi
53223	sandai
53224	sando
53225	sandou
53226	sane
53231	sanji
53232	sanjo
53233	sanjou
53234	sanjuu
53235	sanka
53236	sankai
53241	sankan
53242	sankei
53243	sanken
53244	sankou
53245	sanmai
53246	sannan
53251	sannin
53252	sanpai
53253	sanpi
53254	sanpin
53255	sanpo
53256	sanpou
53261	sanpu
53262	sanran
53263	sanrin
53264	sanrui
53265	sansai
53266	sansei
53311	sansen
53312	sansha
53313	sanshu
53314	sanso
53315	sanson
53316	sansou
53321	sansuu
53322	santei
53323	sanya
53324	sanyo
53325	sanyou
53326	sanzan
53331	sanzen
53332	sao
53333	sappu
53334	sara
53335	sarani
53336	sarasu
53341	sarau
53342	saru
53343	sasa
53344	sasaru
53345	sasen
53346	saseru
53351	sashi
53352	sashie
53353	sashou
53354	sasoi
53355	sasoku
53356	sasou
53361	sasshi
53362	sasu
53363	sasuga
53364	sasuru
53365	sate
53366	satei
53411	satogo
53412	satoru
53413	satou
53414	satsu
53415	satsui
53416	satto
53421	sattou
53422	sau
53423	sawa
53424	sawagi
53425	sawagu
53426	sawan
53431	sawaru
53432	sayoku
53433	sayou
53434	sayuu
53435	sazo
53436	sb
53441	sc
53442	sd
53443	se
53444	sebiro
53445	sebone
53446	secchi
53451	sedai
53452	segamu
53453	segin
53454	segyou
53455	sei
53456	seian
53461	seibi
53462	seibo
53463	seibu
53464	seibun
53465	seichi
53466	seidai
53511	seido
53512	seidou
53513	seiei
53514	seien
53515	seifu
53516	seigan
53521	seigen
53522	seigi
53523	seigo
53524	seigou
53525	seigyo
53526	seiha
53531	seihen
53532	seihi
53533	seihin
53534	seiho
53535	seihou
53536	seii
53541	seiiki
53542	seiiku
53543	seiji
53544	seijin
53545	seijou
53546	seika
53551	seikai
53552	seikan
53553	seikei
53554	seiken
53555	seiki
53556	seikou
53561	seimai
53562	seimei
53563	seimon
53564	seimu
53565	seinan
53566	seinen
53611	seinou
53612	seiou
53613	seirei
53614	seiri
53615	seiron
53616	seisai
53621	seisan
53622	seisei
53623	seisen
53624	seishi
53625	seisho
53626	seishu
53631	seisou
53632	seisuu
53633	seitai
53634	seitan
53635	seitei
53636	seiten
53641	seito
53642	seiton
53643	seitou
53644	seiun
53645	seiyou
53646	seiza
53651	seizan
53652	seizei
53653	seizen
53654	seizon
53655	seizou
53656	seizu
53661	sekai
53662	sekasu
53663	seken
53664	seki
53665	sekimu
53666	sekiyu
54111	sekkai
54112	sekkei
54113	sekken
54114	sekki
54115	sekkin
54116	sekku
54121	sekou
54122	semai
54123	semaru
54124	seme
54125	semeru
54126	semete
54131	semi
54132	sen
54133	senaka
54134	senbai
54135	senbei
54136	senchi
54141	sendai
54142	senden
54143	sendo
54144	sendou
54145	sengen
54146	sengo
54151	sengyo
54152	senja
54153	senji
54154	senjin
54155	senjou
54156	senjuu
54161	senka
54162	senkan
54163	senkei
54164	senken
54165	senkou
54166	senku
54211	senkyo
54212	senmei
54213	senmen
54214	senmon
54215	senmu
54216	sennen
54221	sennin
54222	senpai
54223	senpan
54224	senpi
54225	senpou
54226	senpuu
54231	senrei
54232	senren
54233	senri
54234	senro
54235	sensai
54236	sensei
54241	sensen
54242	sensha
54243	senshi
54244	senshu
54245	sensou
54246	sensu
54251	sensui
54252	sentai
54253	sentan
54254	sente
54255	sentei
54256	sento
54261	sentou
54262	senyou
54263	senyuu
54264	senzai
54265	senzen
54266	senzo
54311	seou
54312	seppan
54313	seriai
54314	seriau
54315	seron
54316	seru
54321	seshuu
54322	sesou
54323	sessen
54324	sesshi
54325	sesshu
54326	sesuji
54331	setai
54332	seto
54333	setsu
54334	settai
54335	settei
54336	setten
54341	settou
54342	sewa
54343	sezuni
54344	sf
54345	sg
54346	sh
54351	sha
54352	shadou
54353	shagai
54354	shai
54355	shain
54356	shaji
54361	shaka
54362	shakai
54363	shaken
54364	shakka
54365	shako
54366	shakou
54411	shamei
54412	shamen
54413	shanai
54414	shaoku
54415	share
54416	sharei
54421	sharin
54422	shasai
54423	shasei
54424	shasen
54425	shashu
54426	shasou
54431	shatai
54432	shatei
54433	shatsu
54434	shazai
54435	shi
54436	shiage
54441	shiai
54442	shian
54443	shiba
54444	shibai
54445	shibi
54446	shibou
54451	shibu
54452	shibui
54453	shichi
54454	shidai
54455	shidan
54456	shidou
54461	shiei
54462	shien
54463	shigai
54464	shigan
54465	shigen
54466	shigi
54511	shigo
54512	shihai
54513	shihan
54514	shihei
54515	shihi
54516	shihon
54521	shihou
54522	shiika
54523	shiiku
54524	shiin
54525	shiire
54526	shiiru
54531	shiite
54532	shiito
54533	shiji
54534	shijin
54535	shijo
54536	shijou
54541	shijuu
54542	shika
54543	shikai
54544	shikan
54545	shikei
54546	shiken
54551	shiki
54552	shikii
54553	shikin
54554	shikke
54555	shikki
54556	shikou
54561	shiku
54562	shikyo
54563	shima
54564	shimai
54565	shimau
54566	shime
54611	shimei
54612	shimen
54613	shimi
54614	shimin
54615	shimo
54616	shimon
54621	shin
54622	shina
54623	shinai
54624	shinan
54625	shindo
54626	shingi
54631	shingo
54632	shingu
54633	shinin
54634	shinja
54635	shinju
54636	shinka
54641	shinki
54642	shinni
54643	shinno
54644	shinpa
54645	shinpi
54646	shinpo
54651	shinpu
54652	shinri
54653	shinro
54654	shinsa
54655	shinto
54656	shinu
54661	shinwa
54662	shinya
54663	shio
54664	shippo
54665	shirei
54666	shiren
